age,sex,origin,previous_grade,attendance,online_time,extracurricular,midterm_score,success
21,M,D,10.368626700751067,0.9652790778811138,4.620167838364944,1,18.063486475370187,1
26,F,C,10.003126629288202,0.8141513405348106,11.772865248369712,4,2.1875298363050577,1
21,F,B,12.432045761238538,0.5243047554620934,10.023635400166597,1,5.324735751383541,1
22,M,D,14.211219902497092,0.5202767389574715,6.295537037753642,2,8.707560612955028,0
19,M,E,15.466290150424603,0.8182030383093426,3.879103711671983,1,18.625946089457802,1
21,F,E,10.567556559548777,0.861033134210785,17.934920182642323,2,6.856269459035245,1
24,F,E,11.687121845483242,0.8006293469225352,7.723536822877333,1,1.631193634142385,1
23,M,D,12.365419321611864,0.6325138221966873,14.094674322372008,3,2.243132811201203,1
20,M,A,10.570933876875852,0.6145643835629422,1.7578192712967922,3,17.17346479526473,1
19,M,C,10.534631019343761,0.8352522730841808,18.17963408001922,3,13.883921873616709,1
22,F,A,17.211606394747196,0.5594646262090992,11.604455692192555,4,1.606395121102382,1
18,M,B,10.010794660939474,0.5906341269730092,0.3968516296952229,2,10.67623910849764,0
23,F,C,12.407211143858452,0.6758995081121228,12.138310953560087,4,2.0084643897449217,0
22,F,E,16.225266245316217,0.7487649538763614,9.991369462154122,2,18.841569595514272,1
26,F,E,11.082761920542975,0.7815311496934979,19.999736091774658,0,6.430059902681025,1
27,M,A,16.77477130805649,0.8603665185459508,17.305599958000244,2,12.942218076286629,1
24,M,C,18.48767328961514,0.8966340194786699,4.383077628164445,1,9.64136562039624,1
23,M,C,17.638868468725015,0.8446975894388598,14.059764538132882,0,5.082302934386059,1
20,M,C,13.01102673959498,0.9594609370247679,7.791813027781018,4,1.266674422901617,1
25,F,B,19.304248734315117,0.6237687434817113,19.450703218761312,3,12.984129498715147,1
29,M,B,19.133765801540385,0.9683226591032232,1.3408919123720908,1,11.544449268002754,1
22,M,C,19.599419431797745,0.8573909720240109,17.877063171661835,3,19.655519719992125,1
26,F,D,10.916336888167006,0.7106377748443093,3.4517577946920985,1,15.402893217068767,0
23,F,B,10.383581157485422,0.899782926669277,17.84312428563925,2,1.7113465705715059,1
21,F,A,11.04722419512569,0.9921597827396813,7.578862068227778,4,1.65777017292152,0
23,M,D,18.355471676586482,0.722730829991389,9.43009213991462,0,5.627217945023624,0
23,F,E,19.040325706044378,0.9434009603589755,12.246465914192976,1,2.1238118322956656,1
25,M,A,13.206267667463656,0.8366795277438587,19.47795352454705,4,1.759783010122229,1
26,F,E,10.293205605652838,0.8019323815304072,12.678568962989566,0,17.107667195700536,1
24,M,C,14.794764501257314,0.7200864108901454,6.169315352657405,1,8.124232412811542,0
29,F,A,10.677408743651181,0.8816842197302335,19.8786174766419,3,11.704583452110128,1
26,M,C,17.030533899158574,0.6639112736714204,8.564984768297428,1,1.4869584588552165,0
22,F,D,16.987003145385707,0.7937636246699373,11.198563943962998,4,0.2549335145213827,1
21,M,A,17.987387234963883,0.638196682122991,19.198359795429944,0,13.902824882960692,1
20,F,A,17.65354269990832,0.5652834758818592,3.1103759197805436,4,9.217078228396037,1
25,F,B,12.454872321344927,0.7520001282521456,19.22442463559678,1,8.130246352583498,1
28,F,A,15.569777517021747,0.7070840812816677,9.323341605907618,1,6.970538129912686,1
25,M,D,13.168281568501147,0.9535391066198099,8.241811167015712,4,3.647115730367818,1
29,F,A,18.083366983673663,0.5618402129583335,2.9946536219929487,4,14.374283870166762,1
26,M,D,14.720425776170025,0.5236430689217241,14.514055027274903,2,7.891396966006279,1
21,M,A,12.80804821559627,0.689988503674143,11.685998235637358,4,19.99450618221047,1
23,M,D,12.173664994701205,0.6767452909764097,14.153077893102214,3,14.550267298769196,1
25,M,C,10.534416508656687,0.8062076057604608,10.309686249387077,3,6.9666553087879475,1
19,F,D,17.960209255873586,0.7427714360328399,9.527683407712145,4,9.199333277064245,1
19,F,B,17.2875807608744,0.6853767587521266,14.94192270090286,2,7.037016146976292,1
24,F,B,14.370897121000848,0.5934369303209147,13.159392835931563,2,0.31751376631425465,1
23,M,B,13.697989231876255,0.7116680537622515,2.819464386679169,4,4.799022853993531,0
27,F,B,11.393385006375235,0.7465922372708755,19.12287694569127,1,13.884797571873746,1
19,M,C,18.741780115429407,0.7510869840540939,1.912381300431687,1,15.559015836485912,1
23,M,D,15.868245977659761,0.7603509437382399,16.30592451568031,2,3.2608841318666215,0
27,M,E,16.116045383174235,0.6106514144399585,18.24851717661794,0,19.197797656026793,1
19,F,A,18.217869655496695,0.5044856403298447,19.246841749599955,0,10.797197539941797,1
25,M,C,19.973904419880128,0.7293593658819937,10.086819489878549,2,6.842583701167706,1
18,F,D,13.657068098620845,0.9245645622113968,5.50522850830705,3,4.63097827763757,1
24,F,E,16.62424208995016,0.9426844034201776,4.281213509259095,0,2.4531427967092068,0
24,M,A,12.303287708229629,0.7512078932427485,18.846634821026292,2,15.314978601868145,1
22,M,C,16.498577974296467,0.7706711552734823,7.743013081237937,1,3.273936242350297,1
21,M,C,11.091376239725804,0.903722198212938,15.686816047364543,0,0.26104122362290205,0
20,M,A,11.228915258803042,0.9696022356595846,10.12113420319726,4,5.967893896707404,0
25,M,C,13.33091716615181,0.5381018214304749,8.382139582322027,3,11.153600953804768,0
21,M,D,10.67720802666818,0.8352358088681435,9.128428896488074,0,0.8880169490570466,1
26,M,B,11.47064060710126,0.5430922240367941,1.0719715436325283,4,6.565591005207166,0
23,F,C,10.44575971481542,0.9719866376492998,0.18558308280863134,3,5.45309824325257,1
19,M,D,19.838216969993653,0.6396880502432943,0.09454908542809726,2,17.576451352383305,1
29,M,C,10.194694713320553,0.7350093620564044,6.524217701091295,1,19.005727923612568,1
24,M,A,12.332197313644336,0.562522975832783,3.524525800235019,2,9.322264527922908,1
19,F,D,16.031490914606024,0.5131470025710371,9.632948483660265,1,14.4307210424312,1
26,M,B,11.667292333048065,0.9054301845000363,12.254007641146451,4,0.4161417004792267,1
19,M,A,11.679589641708233,0.997208726274962,10.108503499459808,0,0.7368887508558508,0
23,M,D,15.287936655886162,0.8056149985281098,16.243878127699517,4,13.681458260454404,1
26,M,D,16.989121806348955,0.7087833500995432,18.0023754884228,2,8.920242408806509,1
26,M,E,18.987828034085318,0.884146931185897,14.77916251400873,2,18.87984171158853,1
26,F,D,16.029547162039982,0.6472329399874941,6.517552399331135,2,16.49577922112541,1
19,M,A,11.334536974803802,0.6861363053182887,3.6642103283292893,0,15.48512209587673,1
26,M,D,10.091373300987488,0.6252518111787274,8.925341212907176,1,10.431281660553825,0
19,F,E,12.257385019202548,0.8248224944008737,6.797113672938693,4,10.532574255696343,1
26,M,C,13.258705917134138,0.6468395577080838,4.08356660140496,3,13.359759768638948,1
18,M,A,16.5357465749762,0.6475634231828675,2.1338691404439225,2,1.4541585759481612,0
19,M,B,10.531076575312888,0.907629328666061,10.557532937990143,4,16.792367537216958,1
25,F,A,12.710478282139405,0.6721006547673932,14.519574287718765,2,0.09637520851618397,1
19,F,D,13.544730087631784,0.8221006393735171,4.012972205059475,0,7.380991967245496,1
21,F,E,16.184026076033202,0.5561502765929167,5.376770449360535,0,5.567103006096099,1
25,M,B,10.23547434131623,0.7246877071430576,1.7468712001486386,4,2.786933808787022,0
21,F,E,17.511689738876765,0.8451201626404875,2.2356552839122235,3,18.97326275307983,1
25,M,A,17.7483431702645,0.6298841217086955,16.605735171527797,3,5.098351030303099,1
25,M,E,14.068346834834065,0.5249956894840799,0.346228658996075,4,10.797226984395259,0
19,F,B,13.358666062440605,0.7251797864871319,18.582760476897207,3,18.69896386258943,1
18,M,B,13.461703230358157,0.564977115518045,18.387020073903464,3,10.31495771107451,1
26,F,D,18.835406327689924,0.9625555524072382,18.203565461835748,1,17.728281089392294,1
22,F,A,10.007058732132094,0.5595663108296944,7.812782497218689,2,8.464376418043651,1
28,M,E,18.65989472638005,0.8461600680545133,11.738457516706154,1,12.532708866286157,1
21,F,B,18.86193681950615,0.5627923744039436,7.4575126992122165,2,3.1646556742794107,1
25,M,C,16.623753804111885,0.5479390785322272,3.12536154179331,2,9.749505712782874,1
29,M,B,13.841492657565876,0.7178901127008719,6.528074889451272,3,8.706189197260104,1
20,F,B,16.983117980092782,0.868395292536555,12.474749048086034,2,3.3520838098409245,1
27,F,E,19.904456676278222,0.5996694853417903,7.828730770242844,3,10.333510693647911,1
26,M,A,13.78945380107444,0.6993710928974397,5.841416361405878,0,16.681353068190788,1
26,M,B,13.503944721539817,0.5789690510801262,4.245753538024206,1,4.649259095304393,1
21,F,A,17.525404632366424,0.7756736844860025,2.978451514171767,3,0.42783402599721354,1
23,F,E,15.47514458820106,0.8166049363263995,12.29966299526458,3,3.6913053047639943,1
21,F,E,13.3463887051411,0.9498293986175527,13.164530784200316,3,3.5624743136290715,0
28,M,D,15.027601771363184,0.8140575357899624,13.51534284382467,2,15.264746655442146,1
18,M,C,16.20981499603006,0.924730482083093,7.540725747930807,2,8.476036175159434,1
18,F,E,15.967760675668163,0.9153904234255237,5.532417229517456,3,12.401970256152676,1
29,F,A,12.970295162917395,0.6839760922814251,6.913982418566283,3,0.6480578260153513,0
20,M,E,14.769926655779404,0.7722764166756865,14.466695869201676,0,2.0553729826083433,0
26,M,D,19.0471562228488,0.6509450326553616,8.653121020602757,2,6.639805346211183,1
20,M,E,11.819422413330134,0.9231749407634688,14.105859129028982,1,3.383461568826074,0
21,M,A,17.48495024742736,0.8063036989324308,12.379472528807767,2,1.723169355982317,1
19,M,B,16.100652211928125,0.9791987456703373,14.093546351564788,0,16.698536481882446,1
24,M,B,11.64351042502129,0.9897244865462738,9.99446237790825,2,12.965597611726231,1
21,F,E,14.565262077742602,0.9018490666117196,17.63240895296437,0,6.93743224031995,1
22,M,E,18.788175997673406,0.9344249367767647,6.513905137343543,3,10.543639631693562,1
26,F,B,12.18624959389479,0.9980423318899764,3.7873927994994827,1,7.144036322723368,1
18,F,B,15.36005499170766,0.6229293217163514,3.5059397748137733,3,7.836927056086935,1
27,F,B,11.75215250902456,0.8145653507357773,13.929336696149985,3,15.862641352138553,1
19,M,C,17.71450553351304,0.5664532132562952,19.102155344789423,4,9.741222879050436,1
24,F,E,17.98150754873737,0.6067090018561094,15.768273520051375,1,8.85638810534884,1
23,M,B,17.848254668966515,0.7430162717037485,10.017087039773555,4,19.03080995997319,1
22,F,E,11.249706687234665,0.5259491120863786,1.8692464741957737,1,4.231223215231754,0
29,F,A,19.302138167327573,0.8795200337794691,19.296649590811562,2,16.96584493449812,1
20,M,D,11.558666819365842,0.9268132300232708,13.479300182781069,3,12.430901588261493,1
19,F,B,10.960952719561494,0.8234124607140008,3.2545875843658756,1,9.59618478446157,1
21,M,D,16.481087628780006,0.8593322667913587,19.050617388790293,4,4.622585064140554,1
29,F,B,15.581146232611744,0.8844107590401705,15.457119691717292,3,6.528621194517332,1
19,F,C,13.552409358883146,0.7660422749481053,18.018150767492525,2,14.894465757802774,1
23,F,A,11.71112248857472,0.5832003549523795,5.777572244277369,2,14.272794588732582,1
23,M,E,18.469960153864665,0.723940904644955,7.943994126858495,0,16.390312363767592,1
26,M,C,12.826824901931019,0.5567999330197495,14.497052378212649,4,15.36345702330986,1
22,M,A,13.687372283352797,0.7452848560697163,18.739620543691167,2,0.014670656586297515,1
20,F,B,12.526466837053267,0.8035881715703019,16.079909316334405,2,3.235989890741724,0
27,M,C,17.45346159095726,0.9552681392412758,11.142991236105846,1,16.29267176818184,1
19,M,B,10.203947808574998,0.7328893499231905,1.9914429796409117,4,1.0270228083933919,1
21,M,C,11.87984641589663,0.9703414430943879,11.765176433760152,0,2.566526003074723,1
21,M,B,19.918963371626845,0.581583895864339,3.4776703572864265,3,17.05904049773372,1
29,M,B,16.647441545526895,0.8589196902751621,1.544868819700791,2,8.479653778521127,1
29,M,B,13.032102493811466,0.5077306878388104,13.736446201020486,0,17.96813246512724,1
21,F,D,14.768546294637574,0.8474167046879697,18.699286801953136,2,17.08794246936789,1
23,M,A,16.040646378194495,0.6041754699839839,19.769322755128044,3,13.793464401689207,1
19,F,B,15.35392774499397,0.7828050917581754,2.29480399562326,2,4.0344707553251595,1
20,M,D,10.08820792085008,0.5585430205230324,10.25966589051005,2,15.188030645799444,1
24,M,A,12.299898165726523,0.9777643297076185,13.956331827691722,3,19.21347764735747,1
22,M,C,14.067174499413799,0.7876907803303516,0.10729837839546619,2,4.124230642054691,1
25,M,E,13.726686002586206,0.8447280365508073,1.434593640464148,1,17.78609631803062,1
23,M,C,19.703456600126433,0.6947881934677376,3.517668294336065,3,16.949168679486025,1
21,F,D,11.032028829553012,0.5443849165013037,6.735240792996191,3,2.7981361187418585,1
28,F,C,16.16979376342693,0.9250906565209087,8.072930801716208,3,11.402219913481604,1
18,M,A,14.01393473178707,0.6879820880723002,6.621387993506566,3,9.632714195430713,1
21,F,E,14.762241366751649,0.6354868582984192,7.922675002077197,4,17.610800510980418,1
23,F,D,10.968991938790086,0.8543303662654351,2.1488402679233665,3,19.211212844483388,1
20,M,C,14.52093671823296,0.7607979837415714,9.071743071654446,2,18.34243403931029,1
24,M,D,10.805036686470617,0.5885936960338418,4.260766655404387,3,19.526654531127217,1
20,M,C,19.371370381955252,0.5032429487613947,8.178714719219533,4,10.15389173175915,1
21,F,A,18.860021836197312,0.920777441816593,5.919773946258129,2,2.309472573363016,1
23,F,B,15.849815764638855,0.8224065988443021,17.87681729515946,0,5.2016227163278845,0
20,M,D,11.65632895270772,0.8702851079452583,8.78838450308364,1,14.675380701977543,1
18,F,D,16.071977594309306,0.7698509737328874,7.250385278462663,2,14.526248651719966,1
18,F,A,10.747044436574265,0.8348516476120774,12.77875234731177,3,13.832341172971352,0
19,F,C,14.970018063175825,0.5236211997573872,19.67538551096825,1,10.546132509386034,1
18,F,A,19.565244589111224,0.5980150339700192,18.278610406846518,4,3.9797323701175036,1
25,M,C,15.848152812088294,0.6221097440542571,4.774320773187353,0,12.100416085092181,1
19,M,B,19.505045911228308,0.8721507464610783,6.871976548333416,4,4.539190589238002,1
22,F,E,19.46648251252924,0.5902022572135905,1.0920690723645898,2,5.5124522736013,1
27,F,A,14.855353204483482,0.9316625687683344,5.749413937195533,4,11.749319387458659,1
27,F,B,12.561920312677971,0.9040854428562014,10.335308678576782,3,11.187762724411796,1
29,F,A,12.675555714801133,0.9086719197982912,0.9052406546333702,4,4.879987355234463,1
26,M,B,13.516045403594543,0.5942371295384852,13.179064781267689,0,16.505999092248086,1
20,F,B,11.26904268518475,0.8313150934533469,9.168456424179134,2,16.169823298793112,1
28,M,C,14.9935701507296,0.6529893407430388,4.552372115801315,2,5.002724512883661,1
20,F,E,13.618473262796961,0.9903833372458812,16.07149057334469,2,18.45151966759113,1
19,M,C,13.076712726673675,0.5649381467992532,2.9010361298604503,0,8.38985336695572,1
28,M,D,17.93116091162699,0.9691496593938363,13.033434158858284,2,1.9793196207815433,1
25,F,C,13.670575950504691,0.908779006201722,12.001451427608226,0,12.866161303281629,1
23,M,E,11.020785129151024,0.9969154127840796,10.944707748801953,0,5.310337460208894,1
24,M,C,12.742966310147454,0.8892686163425447,8.084710244117634,1,18.48985472131707,1
28,M,C,10.950177941764142,0.9097896268695588,10.254595466036786,4,5.169568807606019,0
20,F,D,14.198211026164756,0.8150574081461428,9.191956117465793,4,8.706719038689275,1
22,F,D,10.253824332879798,0.5120734268804548,8.371422871313365,0,1.846904708539574,1
27,F,C,12.802227865902257,0.8450297857254199,4.1475283442786886,1,18.11290211309545,1
19,F,B,12.341107087784067,0.9425463350749412,5.850454939944923,0,9.337764051417473,1
22,M,D,12.160723702853884,0.994621527119168,19.85501682979861,3,0.044881960312028735,0
24,M,C,15.94085729598622,0.8365211518884081,9.409304484823513,3,8.481564928220791,1
18,F,A,10.07165457818794,0.8939866555998711,15.34807445145304,1,1.2267389116556848,0
28,M,B,18.740704721206086,0.9854349242088809,0.1608602522571534,4,8.992189654024937,1
23,M,B,17.341610546751937,0.6254701172604569,11.960343991918318,0,6.499629207843524,1
28,M,C,12.745030599435285,0.7712971410922007,12.879948448959315,2,13.013204607533812,1
20,F,E,14.031633721746807,0.5793559686436627,0.8852547494788565,3,13.271535351676853,1
23,F,C,19.40707843803914,0.8343770133902796,0.9926265649298949,3,6.936141924711892,1
22,M,A,18.701276787555685,0.9525568342817147,2.4580549383899353,1,11.638283706636168,1
23,M,A,19.272498915460016,0.7998518965580259,9.801808849986987,2,9.355275561855814,1
29,F,D,16.260308738467522,0.6419819094819779,13.83736605601741,0,2.4391524454436264,1
24,F,B,19.233812231888024,0.9662342749556256,11.00660307683642,4,19.944010904980097,1
18,M,D,18.25717176072863,0.8547448360329902,19.579573355440928,4,5.765768285332764,1
26,F,E,16.359020804880718,0.9276786183224968,8.919230400638593,3,12.475407385405104,1
26,M,C,17.46913116602661,0.7447218652812984,15.599128898119748,1,17.017937327661027,1
24,M,E,16.82998365172232,0.9483218631008166,3.499701140204685,0,16.837022450462136,1
18,M,D,13.252615151988389,0.6016321571218655,7.466195919140938,1,9.049630611943318,1
23,F,C,19.383489138068036,0.63371354060463,2.7298300756315563,1,14.930917257714633,1
28,M,E,14.865180686761086,0.6530256928345524,8.302304858996186,2,14.94793583643393,1
28,M,E,13.6810956888227,0.6832811279578545,7.745301478667381,3,6.539042497927827,1
29,M,A,16.474936461381212,0.675740676963148,0.9190114073513955,4,14.144296769172218,1
28,F,B,19.553982622141724,0.9178086829874403,9.787463292380036,2,3.863159875280937,1
20,M,C,13.214457286135577,0.9898911027400942,14.432914576737252,1,2.160660738158775,1
24,M,D,13.526069583343007,0.6214914792539873,11.068922454469757,1,0.45781923640430877,0
